Views,Likes,Shares,Comments,Like_Rate,Share_Rate,Comment_Rate,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Challenge,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,dominant_engagement_type_Comments,dominant_engagement_type_Likes,dominant_engagement_type_Shares,Engagement_Level
0.03308654938093268,0.10412828973714139,0.864859996397334,0.11015507753876938,0.00125018698148006,0.02742884430542864,0.0011610972656881094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9905703374279036,0.2979364558138045,0.6765006104517343,0.2753176588294147,0.00011906605674654299,0.0007214053206746998,9.695147892712664e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
0.18154006151058671,0.8168399301606626,0.8517502952184617,0.24274137068534268,0.0017841953652511136,0.004953540068954787,0.0004680733933388484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9375358631689557,0.002292604398596806,0.15996837659868302,0.9724062031015508,7.577525093186258e-07,0.00018018170678341035,0.0003629604811955949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.551663570863221,0.034637348027359086,0.3606268638792706,0.782791395697849,2.4977248008596646e-05,0.0006908224820645431,0.0004967134396996367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.050552162754163334,0.5381092921558891,0.2718111402437804,0.01692846423211606,0.004209217049021061,0.005663840684676459,0.00011869996408403558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.64606183390541,0.5939747553220459,0.22066329083521805,0.5895947973986994,0.00036459330622057654,0.00036097929803593587,0.00031933048436691235,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6896524403761062,0.030130227938938634,0.9253047254968676,0.7601400700350175,1.7264126222607564e-05,0.001417456133945697,0.00038574880786609503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7479394433636032,0.4552531675983918,0.1317975301723275,0.8204702351175588,0.00024130246165694316,0.0001862208655221761,0.0003839122476882404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.5041163115095864,0.1482143715260536,0.03937914056401737,0.44490245122561284,0.00011673314289403957,8.293111371839334e-05,0.0003088215880333718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0033132166131403453,0.6947732624261161,0.1345495666793427,0.5158979489744873,0.07739694337635125,0.04002051480005634,0.05072654165155926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5433845307997097,0.6018436944368803,0.32042711606588875,0.8787793896948475,0.0004393155683955839,0.0006232104749533574,0.0005661624966675353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.15494689650039495,0.4976513319130533,0.822668774893421,0.7470335167583793,0.001274058320011203,0.00560441537465906,0.0016870636992401072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.08912072513026784,0.007556584279741787,0.7545583731961651,0.2961080540270135,3.727319543718051e-05,0.008927361254574676,0.0011619218902309625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.19007739641996543,0.6838929023370549,0.6504313191761903,0.7097948974487244,0.0014270059892586432,0.00361355293459484,0.0013070052634723559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.2361289065344795,0.4487517820243797,0.2216340091667834,0.7846523261630816,0.000754212336254565,0.0009924832513368322,0.0011632474047322356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.023282549352122102,0.14728932066827916,0.1776314472709805,0.7629014507253628,0.0024987948043658083,0.007998322691834061,0.011364204878025093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
0.71850503504887,0.15957127296608947,0.16959550067049614,0.9621410705352677,8.799620031787338e-05,0.0002494467530208909,0.0004687306579354622,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.7185454498891993,0.32064224959554055,0.08399215419410364,0.18315157578789396,0.0001768959264938094,0.0001235813074988294,8.891667909367069e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9058568306282068,0.6503608098800238,0.5594439885515281,0.060870435217608806,0.00028456835624193137,0.0006523949310555859,2.3128802992658643e-05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.27521345838191785,0.5416733409152797,0.781338190260793,0.6246123061530766,0.0007809447047275104,0.0029987279813467526,0.0007945227528730327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9374824435532728,0.21850021624565508,0.6846666533234593,0.8142271135567785,9.223343731319483e-05,0.0007714863582320084,0.0003038679054777131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.27493875751175834,0.8501517724134617,0.9373836639112944,0.37936968484242123,0.0012264623318835972,0.0036009469190097575,0.00048301312830852355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.16596294159215266,0.7753968508225344,0.35702419790645074,0.6601700850425213,0.0018525396864722365,0.002272500480199557,0.0013920776329662415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
0.4301633559843175,0.9927858046741098,0.4732502051518123,0.2587893946973487,0.0009154039273357813,0.001162531453592685,0.0002104453767151922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.007765851620715127,0.776319899405725,0.7201829353721754,0.5226613306653327,0.03845642302351542,0.09497296291428188,0.02285585588686104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5146407760929814,0.4889194124525461,0.6298360786982367,0.49692846423211606,0.0003768621820192847,0.0012930613015761396,0.0003379074118041589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.13849565560473806,0.5420717935574814,0.3091787923063066,0.4188494247123562,0.0015522145911735195,0.0023580998649338093,0.0010582575080830992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.23789295429281634,0.36132846914094413,0.16179973180153312,0.32014007003501754,0.0006029750150733233,0.0007196165914039975,0.0004710772427571903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.32917127169096494,0.19590654984061895,0.6248824129856093,0.24604302151075538,0.0002364977293571783,0.0020055528630092043,0.0002615716166261371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.622526591764496,0.6428142369732016,0.8847547184916839,0.22817408704352177,0.00040950889069738363,0.0015015006465177326,0.00012804528971958412,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6511202913709915,0.13096477598551956,0.18917999319496426,0.19913956978489247,7.974025785892362e-05,0.00030709390673386956,0.00010677944987594515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4880562142418696,0.7595348315686621,0.5460740948301743,0.7337868934467234,0.0006172865944657855,0.0011822243007325246,0.0005263186752681224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2526025556584378,0.0018240721459578083,0.29765026119328303,0.0011605802901450725,3.7742775088611138e-06,0.0012454724598899862,1.555258303527664e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5629571178536759,0.47035632478495576,0.1255829313692132,0.21010505252626316,0.0003314017706126189,0.00023594212275266423,0.00013040381231196516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.7736332781397329,0.5215765109164011,0.45256489802453814,0.19399699849924965,0.0002672720994159413,0.0006180294457012047,8.745914788765846e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9300295068349098,0.6604162328405069,0.14183495786882291,0.6980690345172587,0.00028144621768537616,0.00016104227797686282,0.00026254942131508834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39431399209789836,0.1603781896234122,0.5849928947421091,0.5460730365182591,0.00016162387524704607,0.0015674930970219197,0.00048477239668714094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.788887679555933,0.05098191545595797,0.33372695794888213,0.8387593796898449,2.5497649891694195e-05,0.00044693138063517287,0.0003720843727618343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34833630909269886,0.48637251918179053,0.1362007885835518,0.44710355177588795,0.000554055373493091,0.0004138062734603491,0.00044928946787545855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6948457473584301,0.9915884444729213,0.3862858515301323,0.8360380190095048,0.0005659107484791043,0.0005873931853301407,0.00042112746185686784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6671231676271527,0.8349184673789425,0.40213758181053977,0.08476238119059529,0.0004963059405722037,0.0006369213535373021,4.414580550934685e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7142924882016677,0.5597138349164651,0.10324640233772993,0.8384192096048024,0.00031069586341416416,0.00015279630792145783,0.0004108190537197275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.022263775258274842,0.02396522449502635,0.5776174369033085,0.8989494747373687,0.00043892424017725085,0.027132101212674408,0.013995768524440268,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.2238762073433365,0.8077235739800414,0.40535996637511756,0.8143071535767884,0.0014309201077040746,0.001913032298777221,0.0012732373617702908,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06749858548058847,0.7535440260135514,0.4231231111022156,0.18621310655327666,0.004417794376295426,0.00660708598274618,0.000964485996846394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3377004035881976,0.6996307805667238,0.551808338170246,0.5455327663831916,0.0008218711973184893,0.0017264236584998626,0.0005655131793250683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5371150286385161,0.9607173749379295,0.1657826791825951,0.06561280640320159,0.0007094108519862219,0.0003263750070775409,4.247155846747322e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
0.47770621372167865,0.08862067308462414,0.7871725076556652,0.43289644822411205,7.375003899363093e-05,0.001740901371609496,0.000317113476430304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.34577336798072256,0.8694557016771053,0.8328362988611572,0.42905452726363186,0.0009974001652650363,0.0025443812508725923,0.0004343419988416611,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.05005858151113089,0.3110053020230983,0.10120489161979865,0.22287143571785895,0.0024596268779735067,0.0021359813910225853,0.0015543447941229153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.259887630738007,0.6901219785676529,0.23419330304425273,0.6831815907953978,0.0010533929648152735,0.0009527975898775792,0.0009202635916302589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21448135755449402,0.6879314901728364,0.9816464183495787,0.03775887943971986,0.001272221448196304,0.004832788590095457,6.165705417450208e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
0.769802071320589,0.8085044610677731,0.781358205071753,0.8211905952976488,0.0004164360205094938,0.001072314340389384,0.00037332474488101615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.05309529659290892,0.16395625430489036,0.009406961151251926,0.10777388694347173,0.0012259951789860561,0.0001959794451450716,0.0007097709060935333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.9149709773428804,0.7236340482788448,0.98189660348658,0.5313856928464232,0.0003134920850382726,0.001133672672300577,0.00020305475638836143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8704876430625326,0.6174013679539958,0.027940676100314234,0.7058729364682341,0.00028113512290335547,3.3874736982837585e-05,0.00028368129912879924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.385188841342541,0.20598399782152527,0.5866641314572784,0.6654927463731867,0.00021240862069418223,0.001609200474558412,0.0006048380870704813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.433439959153001,0.3970390363452883,0.9697175910173528,0.5379489744872437,0.0003634865805434932,0.00236345710701621,0.0004344238672035299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.21645428201235495,0.6196879655288408,0.34228328963432936,0.6762981490745373,0.0011356931404868705,0.0016709858337979682,0.0010936856513243216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8797382398816846,0.6158275801310289,0.298010527790565,0.06699349674837418,0.0002774636474122655,0.00035783046976598686,2.627008290847021e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.7368351658729085,0.4255874673629243,0.7188219282268878,0.4200100050025013,0.00022897917340671526,0.0010306467418773307,0.0001993089115458996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5049282096385793,0.036785788655913115,0.7776754798550928,0.33830915457728866,2.903326570978865e-05,0.001627189788952476,0.00023438106218710887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6122052017500826,0.028674574316423458,0.49587694894221723,0.22545272636318162,1.8583579017966353e-05,0.0008558335328918506,0.00012865533482643167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.054796721356081955,0.2990477182078842,0.09019674559173789,0.7179789894947474,0.0021616946037741197,0.001740765217853935,0.004572314817154881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
0.9735260787761266,0.49826402793573504,0.4678361987871024,0.40204102051025514,0.0002027807627897129,0.0005075990784741788,0.0001442631237977551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.2245420518414362,0.612655977190088,0.7638152232652162,0.926983491745873,0.0010823992196140504,0.0035924504131434444,0.0014451199489996364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7003303613086725,0.6518865431129763,0.24785341152452814,0.23273636818409207,0.0003690987011576492,0.00037397893415790936,0.00011604590841572215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9749582046527485,0.8657334732255844,0.3415127194123651,0.3963981990995498,0.00035198067891875363,0.00036996642682833337,0.00014202271008235268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22730526649385657,0.23616228035047815,0.2391169465404399,0.48704352176088045,0.0004128319287335113,0.0011121816142328632,0.0007500537477868356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
